Date,Return
02/26/2013,0.000527670588915008
02/27/2013,0.000724998336046667
02/28/2013,3.83645357115991e-05
03/01/2013,0.000524509891492553
03/04/2013,-0.000169318881330649
03/05/2013,0.000921175336078939
03/06/2013,0.000556958372984084
03/07/2013,-4.32474563981655e-05
03/08/2013,0.000552628319939297
03/11/2013,0.000122658343694182
03/12/2013,-5.21760915358493e-05
03/13/2013,0.000177460151455922
03/14/2013,0.000193882924341304
03/15/2013,4.41354784730397e-05
03/18/2013,-0.000292339388023977
03/19/2013,-0.000650819223250165
03/20/2013,0.000512102781276891
03/21/2013,0.000115849008786473
03/22/2013,-0.000238001994179005
03/25/2013,-0.00021803170499135
03/26/2013,0.00067519905378477
03/27/2013,4.36546582949227e-05
03/28/2013,0.000819093216112066
04/01/2013,0.000503534469363354
04/02/2013,-0.00195123540823217
04/03/2013,-0.00596170246931782
04/04/2013,0.00453167001361865
04/05/2013,0.00187104324703347
04/08/2013,0.0018075633379151
04/09/2013,0.00459430840493535
04/10/2013,0.000183816598918973
04/11/2013,0.00528135601520252
04/12/2013,0.0030139448963169
04/15/2013,-0.00923033912227456
04/16/2013,0.000925519449095358
04/17/2013,-0.00182770566680301
04/18/2013,-0.00363859053721016
04/19/2013,0.00126028712450621
04/22/2013,0.00298750834189487
04/23/2013,0.00379282007279858
04/24/2013,0.00596647783452453
04/25/2013,0.0032151295178191
04/26/2013,0.00317569899934855
04/29/2013,0.00184495285169706
04/30/2013,0.000671656055436287
05/01/2013,0.000341898506283966
05/02/2013,0.00394168680280083
05/03/2013,-0.00146585821351641
05/06/2013,0.00155249765472742
05/07/2013,-0.00148469017309505
05/08/2013,0.00217899288764523
05/09/2013,-0.000882007299105481
05/10/2013,-0.00224704671116605
05/13/2013,-0.00328472372270716
05/14/2013,8.14603440917328e-05
05/15/2013,0.00234206595628716
05/16/2013,0.00136384791104471
05/17/2013,-0.000185450417476751
05/20/2013,0.000473843059943357
05/21/2013,0.00211456309547331
05/22/2013,-0.00610216060359425
05/23/2013,-0.00119886411168191
05/24/2013,-0.00184896599009321
05/28/2013,-0.00557509189248961
05/29/2013,-0.000146366549830357
05/30/2013,0.00157618112904023
05/31/2013,-0.0083021926147937
06/03/2013,0.00250698768711022
06/04/2013,-0.00806497060288303
06/05/2013,-0.00699782294981921
06/06/2013,0.00191650678390154
06/07/2013,0.00135191384389288
06/10/2013,-0.00113969276537185
06/11/2013,-0.00355181388536041
06/12/2013,-0.0101410408272388
06/13/2013,0.0110412738501406
06/14/2013,7.76885898317037e-05
06/17/2013,4.86985988581434e-05
06/18/2013,0.00270502008095819
06/19/2013,-0.00854978505628146
06/20/2013,-0.0150474853280259
06/21/2013,-0.00888676112123954
06/24/2013,-0.00606222838558379
06/25/2013,0.00379542213188677
06/26/2013,0.0122098506313753
06/27/2013,0.00466159532539345
06/28/2013,0.00361393589064707
07/01/2013,-0.000962868156527685
07/02/2013,0.00376115505092423
07/03/2013,0.000936772749774883
07/05/2013,0.00140378563957033
07/08/2013,-0.00163550754621955
07/09/2013,0.00514863302515356
07/10/2013,0.00302680475736317
07/11/2013,0.0132311901254314
07/12/2013,0.00435278487050716
07/15/2013,0.0027371828214533
07/16/2013,-0.00341213887889302
07/17/2013,0.00502162376052584
07/18/2013,0.002271246731258
07/19/2013,0.00430543984162002
07/22/2013,0.00112812216418878
07/23/2013,0.000225420818813715
07/24/2013,-0.00202793643294452
07/25/2013,0.00451571423466968
07/26/2013,0.00292194911735311
07/29/2013,-0.00268936230486827
07/30/2013,0.00157302744946519
07/31/2013,-0.000673059820221589
08/01/2013,0.0131593695271455
08/02/2013,0.000888123710057087
08/05/2013,-0.0106478343270956
08/06/2013,0.00493278665173347
08/07/2013,-0.00223112438669237
08/08/2013,0.000447239399763211
08/09/2013,0.00223511380295061
08/12/2013,-0.00111507849539783
08/13/2013,-0.00022329803042187
08/14/2013,-0.00267975757809058
08/15/2013,-0.0109718078187292
08/16/2013,0
08/19/2013,-0.00792389321821274
08/20/2013,0.00479229262486625
08/21/2013,-0.00158981203048669
08/22/2013,0.00796183113331739
08/23/2013,0.00248243679411964
08/26/2013,0
08/27/2013,-0.0126068862628085
08/28/2013,0.00296400046736922
08/29/2013,0.00295515617963171
08/30/2013,-0.000453321558718245
09/03/2013,0.00311565470596142
09/04/2013,0.0106551964779587
09/05/2013,0.00471062426456559
09/06/2013,-0.00200938545151019
09/09/2013,0.00402683463460685
09/10/2013,0.00512477092449437
09/11/2013,0.000443390064114091
09/12/2013,-0.00177271918113542
09/13/2013,0.00155383563348721
09/16/2013,0.00243795353069709
09/17/2013,0.00309527627990147
09/18/2013,0.00991846275352959
09/19/2013,-0.00109120401570895
09/20/2013,-0.00152939245232853
09/23/2013,-0.00678339819545692
09/24/2013,-0.000440627545351235
09/25/2013,0.000220465645454082
09/26/2013,0.00396649419960737
09/27/2013,-0.00417036950422522
09/30/2013,-0.00374693040669138
10/01/2013,0.00583445597472365
10/02/2013,-0.00154387576911696
10/03/2013,-0.00485976973350111
10/04/2013,0.00577141196368181
10/07/2013,-0.00264847067952656
10/08/2013,-0.0128346650232443
10/09/2013,-0.000672444855328913
10/10/2013,0.0118886958831614
10/11/2013,0.00465526973947794
10/14/2013,0.0017652666800414
10/15/2013,-0.00550659768288142
10/16/2013,0.00974526206290593
10/17/2013,0.00548364860719519
10/18/2013,0.00545374220136874
10/21/2013,-0.000433937118517913
10/22/2013,0.00325594126265294
10/23/2013,-0.00454355111964011
10/24/2013,0.00326021426426659
10/25/2013,0.000216585861346763
10/28/2013,-0.00194922626827132
10/29/2013,0.00455727453310928
10/30/2013,-0.000648146879539735
10/31/2013,0.00151325216937703
11/01/2013,-0.000799518247855402
11/04/2013,0.00131484996680786
11/05/2013,-0.000172902254421681
11/06/2013,-0.00019980787902707
11/07/2013,-0.00231859946359714
11/08/2013,0.000514191740278891
11/11/2013,0.000839503715940548
11/12/2013,-1.64506928291841e-05
11/13/2013,0.000389543734721443
11/14/2013,0.00159857779491523
11/15/2013,4.31890148637759e-05
11/18/2013,-0.000485600870959391
11/19/2013,-0.000975369030169482
11/20/2013,8.21760859137655e-06
11/21/2013,0.00146028344203564
11/22/2013,0.000847564103619858
11/25/2013,-0.000215788971933306
11/26/2013,-0.000725719617490905
11/27/2013,0.0012527627989567
11/29/2013,0.000396488264913009
12/02/2013,-0.00198794099544219
12/03/2013,-0.0011437909704658
12/04/2013,-0.00234921673829591
12/05/2013,-9.4719715338365e-05
12/06/2013,0.00352862493306771
12/09/2013,0.00300017272789344
12/10/2013,-0.000694357362715947
12/11/2013,-0.00309697182661728
12/12/2013,-0.00132519776136075
12/13/2013,4.30904156489831e-05
12/16/2013,0.00266221882354367
12/17/2013,0.00144342353045612
12/18/2013,0.00167381451630799
12/19/2013,-0.00192748416868838
12/20/2013,0.00230922550395807
12/23/2013,0.00155855155138518
12/24/2013,0.000846307230699672
12/26/2013,0.000777407836067168
12/27/2013,-0.000650161939740657
12/30/2013,0.000715311613894043
12/31/2013,0.00146059413461619
01/02/2014,-0.000943925457324468
01/03/2014,0.000602103647424412
01/06/2014,0.00160445704516121
01/07/2014,0.000713218254903669
01/08/2014,0.000333794837368284
01/09/2014,0.00121364435467908
01/10/2014,0.00244575612931919
01/13/2014,-0.000816229681422143
01/14/2014,0.00190492429077382
01/15/2014,0.00224356147639693
01/16/2014,0.00034708889441637
01/17/2014,0.00100618018709375
01/21/2014,0.000770073070320176
01/22/2014,-0.000256193966257312
01/23/2014,-0.00116615772562401
01/24/2014,-0.00826438071901736
01/27/2014,-0.000891681694890845
01/28/2014,0.00593337339517808
01/29/2014,-0.00235839459691467
01/30/2014,0.00296847821311319
01/31/2014,-0.00103538093608047
02/03/2014,-0.0023406597599297
02/04/2014,0.000994874573335469
02/05/2014,-0.000655723110403073
02/06/2014,0.00133098911912333
02/07/2014,0.00232111483133579
02/10/2014,-6.79606348443773e-05
02/11/2014,0.00156895712780836
02/12/2014,-0.000461830562400345
02/13/2014,0.00152474523519985
02/14/2014,0.000841860740516509
02/18/2014,0.00141227300887925
02/19/2014,-0.000715809399021272
02/20/2014,0.00143678695138294
02/21/2014,0.000899578531152967
02/24/2014,0.00103844683743626
02/25/2014,0.000525799780832115
02/26/2014,0.000552993665041468
02/27/2014,0.00126977630171821
02/28/2014,0.000311832906165765
03/03/2014,-0.00103101592021815
03/04/2014,0.000664146067163474
03/05/2014,-0.000441078573431786
03/06/2014,-0.003158933469533
03/07/2014,-0.00324477369584408
03/10/2014,-0.000299123361472309
03/11/2014,0.000699229473733132
03/12/2014,0.000907222583894196
03/13/2014,2.30558596807651e-05
03/14/2014,-0.00129573452169718
03/17/2014,0.000124029136292725
03/18/2014,0.00321374667763141
03/19/2014,-0.00383911519944302
03/20/2014,0.00289555705353761
03/21/2014,0.000200906177960425
03/24/2014,0.00268322507431962
03/25/2014,5.70987316785843e-05
03/26/2014,0.000131779779213304
03/27/2014,0.000945002278787799
03/28/2014,0.000516794403161436
03/31/2014,0.00083979245575394
04/01/2014,0.00012449248984403
04/02/2014,-0.00201362603148592
04/03/2014,0.00132267324422597
04/04/2014,0.00152192347804214
04/07/2014,-0.000251997071025301
04/08/2014,0.00250239553262199
04/09/2014,0.000590225166106961
04/10/2014,-0.000231037989111171
04/11/2014,9.68973718984412e-05
04/14/2014,0.0011956715821495
04/15/2014,0.00099902424049203
04/16/2014,0.00190889836879671
04/17/2014,-0.00158252939954595
04/21/2014,0.000947058828136615
04/22/2014,0.00134427586209052
04/23/2014,0.00094126482954171
04/24/2014,-0.000584575815299471
04/25/2014,-0.0019559779392283
04/28/2014,-0.000139522205734766
04/29/2014,0.0015125969469405
04/30/2014,0.00272141320580088
05/01/2014,0.00297421293109967
05/02/2014,0.00205248554458271
05/05/2014,-0.00208291307885378
05/06/2014,0.00412532336426907
05/07/2014,0.00233968571326848
05/08/2014,0.0011405346393123
05/09/2014,-0.000442084269412502
05/12/2014,-0.000270449419171204
05/13/2014,0.00148748101477758
05/14/2014,0.00487029074641465
05/15/2014,0.00242955296900371
05/16/2014,-0.00111009396537287
05/19/2014,-0.000416718438321584
05/20/2014,-0.000585678819928881
05/21/2014,-0.00112915861938512
05/22/2014,-0.000107551047774601
05/23/2014,0.00210474060249943
05/27/2014,0.00182461931189581
05/28/2014,0.00433444352068602
05/29/2014,0.00153235001521157
05/30/2014,0.000240175774424145
06/02/2014,-0.00257862045655033
06/03/2014,-0.00383544222072829
06/04/2014,-0.00021989998599059
06/05/2014,0.00132061466366395
06/06/2014,0.00621898747009153
06/09/2014,0.000354323753804842
06/10/2014,-0.00239373307228663
06/11/2014,-0.00360234576399332
06/12/2014,-0.000979044110390181
06/13/2014,0.00207151962228491
06/16/2014,-0.00292253390207609
06/17/2014,-0.0022365541175603
06/18/2014,0.00531518663792196
06/19/2014,-0.00162189960260561
06/20/2014,0.0017269290442985
06/23/2014,0.000249808607497348
06/24/2014,0.00320516613501698
06/25/2014,0.00160997537533158
06/26/2014,0.000944924446091955
06/27/2014,0.00012853123848644
06/30/2014,-0.000309654911064494
07/01/2014,-0.000789744159268246
07/02/2014,-0.00136951583254274
07/03/2014,-0.00105454886596246
07/07/2014,0.00105136456594135
07/08/2014,0.00161731125838238
07/09/2014,0.00157329643639659
07/10/2014,-0.00298278111331574
07/11/2014,0.00149083829513619
07/14/2014,-0.000264990258129649
07/15/2014,-0.00129157639907951
07/16/2014,-0.000424913682708805
07/17/2014,-0.00499434061824378
07/18/2014,0.00394491152521614
07/21/2014,0.000252238150564077
07/22/2014,0.002363479605346
07/23/2014,0.0028887808225937
07/24/2014,-0.00119681273738215
07/25/2014,-0.000437283718823234
07/28/2014,-0.00125905737639354
07/29/2014,-0.000712417371356078
07/30/2014,-0.00321826976515482
07/31/2014,-0.00916629338698005
08/01/2014,-0.00171203464836389
08/04/2014,0.00243234792170033
08/05/2014,-0.00303036769544485
08/06/2014,0.000130900747291829
08/07/2014,0.000581873121509924
08/08/2014,0.0020463644570996
08/11/2014,0.00269592934332907
08/12/2014,-0.00119556911229679
08/13/2014,0.0042207363551765
08/14/2014,0.00554138600319609
08/15/2014,0.00280070733727444
08/18/2014,0.000813486667333718
08/19/2014,-1.00605001958076e-05
08/20/2014,-0.000477297536901289
08/21/2014,0.00237218498773695
08/22/2014,0.00208050077306332
08/25/2014,0.00130846075513502
08/26/2014,0.0015377422897862
08/27/2014,0.00373824360337505
08/28/2014,0.000798386257126138
08/29/2014,0.00129606044864827
09/02/2014,-0.00655937122063865
09/03/2014,0.00102028593755854
09/04/2014,-0.00531527906766027
09/05/2014,0.00103331418834118
09/08/2014,-0.00149168514541664
09/09/2014,-0.00268396744885702
09/10/2014,-0.00142038809876899
09/11/2014,-0.00177706229329055
09/12/2014,-0.00829644019462583
09/15/2014,-0.00387387020206098
09/16/2014,0.00239895078586372
09/17/2014,0.000204149762210282
09/18/2014,0.00426352769048677
09/19/2014,0.00243564152043008
09/22/2014,-0.00419594592081518
09/23/2014,0.00100484700071246
09/24/2014,0.00224515872810693
09/25/2014,-0.00408508346011049
09/26/2014,0.0030287992275706
09/29/2014,0.00115932910733019
09/30/2014,-0.00419030532253795
10/01/2014,0.0127875817369876
10/02/2014,-0.00713454952555292
10/03/2014,0.0051964563932072
10/06/2014,-0.000480990181942476
10/07/2014,0.00925697161488293
10/08/2014,0.00226199580308295
10/09/2014,-0.00698639666031853
10/10/2014,0.00404181357024669
10/13/2014,0.00212834673451123
10/14/2014,0.00478303463589347
10/15/2014,0.00617865208347412
10/16/2014,-0.00493798735247974
10/17/2014,-0.00126447687982079
10/20/2014,0.00480804153822878
10/21/2014,-0.00331797852701365
10/22/2014,-0.000541974614721941
10/23/2014,-0.00533938232580966
10/24/2014,0.00223347832226639
10/27/2014,0.00100910317557057
10/28/2014,-0.00288143028862364
10/29/2014,0.000676752555190285
10/30/2014,0.000832566298294646
10/31/2014,0.000317250347593889
11/03/2014,-0.000116843927393084
11/04/2014,0.000204736966879171
11/05/2014,-0.000355509895839101
11/06/2014,-0.000860060783927197
11/07/2014,0.00178299079992161
11/10/2014,-0.00156139768810515
11/11/2014,-3.91032417881298e-05
11/12/2014,0.000235025257608434
11/13/2014,0.000448335416225909
11/14/2014,0.000912984431259423
11/17/2014,-0.000358268661670658
11/18/2014,0.000171031477975703
11/19/2014,-0.000744754584481644
11/20/2014,0.000733939305536557
11/21/2014,0.000817430264770325
11/24/2014,0.000190138447515142
11/25/2014,0.000945559496984938
11/26/2014,0.000382793330083064
11/28/2014,0.00112273233531468
12/01/2014,-0.00678978976616129
12/02/2014,-0.00590278161883551
12/03/2014,0.00254504086984886
12/04/2014,0.00572356013742192
12/05/2014,-0.00372496228340935
12/08/2014,0.00547539455959223
12/09/2014,0.00475647946605995
12/10/2014,0.000733185787036073
12/11/2014,0.00374719438371085
12/12/2014,0.00623460135149578
12/15/2014,-0.00200128658534682
12/16/2014,0.00724466956037406
12/17/2014,-0.00206948913319549
12/18/2014,-0.00868693502305651
12/19/2014,0.0105652594873411
12/22/2014,0.000721960306720115
12/23/2014,-0.0148216467165068
12/24/2014,0.00401694971018851
12/26/2014,0.00333239667132967
12/29/2014,0.00563488024047798
12/30/2014,0.000870472587569671
12/31/2014,-0.00037294331560711
01/02/2015,0.011118180224158
01/05/2015,0.0157085136753849
01/06/2015,0.0180172130627496
01/07/2015,-0.00197489179784027
01/08/2015,-0.0132430551692113
01/09/2015,0.010952667908944
01/12/2015,0.00572213044681691
01/13/2015,0
01/14/2015,0.0075861039610774
01/15/2015,0.0157355535064052
01/16/2015,-0.0127492500078312
01/20/2015,0.0132893207042433
01/21/2015,-0.0115590795213987
01/22/2015,-0.0035981669009999
01/23/2015,0.0139181956385726
01/26/2015,-0.00304225234161848
01/27/2015,0.00156301766726319
01/28/2015,0.0163483442617933
01/29/2015,-0.00658045233433702
01/30/2015,0.017737564450117
02/02/2015,0.000853531474860558
02/03/2015,-0.00642062248529773
02/04/2015,-0.000469489247565735
02/05/2015,-0.00179756328571334
02/06/2015,-0.00927336325236117
02/09/2015,-0.00231723088146107
02/10/2015,-0.000196335004145842
02/11/2015,-0.000107723306766672
02/12/2015,0.00216845645949504
02/13/2015,-0.00137568752476103
02/17/2015,-0.0067955701385729
02/18/2015,0.00267726048462502
02/19/2015,-0.00122965461380276
02/20/2015,0.00514848058400053
02/23/2015,0.00270473067131438
02/24/2015,0.00773066366061603
02/25/2015,0.00150044173972752
02/26/2015,-0.00780654344220277
02/27/2015,0.00320283874201199
03/02/2015,-0.00693839605222846
03/03/2015,-0.00379315411313486
03/04/2015,-0.00217015882633098
03/05/2015,0.000750890851714203
03/06/2015,-0.0166416141176973
03/09/2015,0.00432328702896445
03/10/2015,0.00199759590578497
03/11/2015,0.00535199004621445
03/12/2015,0.00486170340761616
03/13/2015,-0.00332811001793809
03/16/2015,0.00861987602665315
03/17/2015,0.00455090483814802
03/18/2015,0.0141669094641503
03/19/2015,-0.00401002113540883
03/20/2015,0.00721838619961934
03/23/2015,-0.00329054798260342
03/24/2015,0.00516714901228044
03/25/2015,-0.0097156164190364
03/26/2015,-0.00995452893373361
03/27/2015,0.00855709101078217
03/30/2015,0.00291109464834083
03/31/2015,-0.00297307872948083
04/01/2015,0.00465608956536334
04/02/2015,-0.00172898773588814
04/06/2015,0.000723112369466872
04/07/2015,0.00411611418958668
04/08/2015,0.000467653980747329
04/09/2015,-0.00299229844241533
04/10/2015,0.0011054628862206
04/13/2015,0.000681593228290422
04/14/2015,0.0024187649270011
04/15/2015,0.00186327866267888
04/16/2015,-0.00179628481883964
04/17/2015,-0.000172948172459497
04/20/2015,0.000674336975748036
04/21/2015,-0.000489934829466021
04/22/2015,-0.00321070405723267
04/23/2015,0.000634444289742353
04/24/2015,0.00223621307249511
04/27/2015,0.000609280682370761
04/28/2015,-0.00331212908954293
04/29/2015,-0.00420981913957519
04/30/2015,-0.000686012363092403
05/01/2015,0.00254166709008929
05/04/2015,0.000603481892772706
05/05/2015,-0.00173833094216236
05/06/2015,-0.00285093270583014
05/07/2015,-0.000315705861294036
05/08/2015,0.00669647169683873
05/11/2015,-0.00400241113381183
05/12/2015,-0.000456682755585414
05/13/2015,-0.00154061499278002
05/14/2015,0.0056079896851744
05/15/2015,0.00101612558985331
05/18/2015,-0.00159776428840164
05/19/2015,-0.00188899281819166
05/20/2015,-4.13202065252527e-05
05/21/2015,0.00147331937571549
05/22/2015,0.00101865604901996
05/26/2015,-0.00186434454651252
05/27/2015,0.00321622146364553
05/28/2015,-0.000788267247326724
05/29/2015,0.000706480400753717
06/01/2015,-0.000352529677924429
06/02/2015,-0.000452448737240707
06/03/2015,-0.000338902197254742
06/04/2015,-0.000464599795762188
06/05/2015,-0.00068693478935189
06/08/2015,-0.000325542580999261
06/09/2015,-0.000425485874613996
06/10/2015,0.000154869627865484
06/11/2015,0.000151498591570709
06/12/2015,-0.000437348252412373
06/15/2015,-8.50662431898241e-05
06/16/2015,0.000584973470095784
06/17/2015,0.000883243562168401
06/18/2015,0.000661331343997151
06/19/2015,-0.000236040636581891
06/22/2015,-0.000209245644130052
06/23/2015,3.22655782130088e-05
06/24/2015,-2.36612263544433e-05
06/25/2015,-0.000457311422072837
06/26/2015,-0.00128647170348595
06/29/2015,-0.000103442473381898
06/30/2015,0.000572133359867166
07/01/2015,-0.000848888909515844
07/02/2015,0.00153388595227888
07/06/2015,0.000235687071569846
07/07/2015,-0.000117815768131524
07/08/2015,0.00106024034912111
07/09/2015,-0.000706110043059538
07/10/2015,-0.000942077785787254
07/13/2015,-0.000471405532812219
07/14/2015,0.000471627860795243
07/15/2015,0.000353673432385904
07/16/2015,-0.000471310412507031
07/17/2015,-0.000235825973792569
07/20/2015,-0.000589489217055927
07/21/2015,0.000117914849957046
07/22/2015,-0.000117900947684491
07/23/2015,0.000117914849957046
07/24/2015,0.000235980967282057
07/27/2015,0.000707596850543446
07/28/2015,-0.000235663056478486
07/29/2015,-0.000235825973792569
07/30/2015,-0.000471643876631456
07/31/2015,0.00106174124991965
08/03/2015,0.000330073042166035
08/04/2015,-0.00141420351447907
08/05/2015,0
08/06/2015,0.000236010509576889
08/07/2015,-0.000471993192699194
08/10/2015,0
08/11/2015,0.00129856136915696
08/12/2015,0
08/13/2015,-0.000825273625235767
08/14/2015,-0.000471993192699194
08/17/2015,0.000590290991498987
08/18/2015,-0.000118005258585407
08/19/2015,0.00094397444980121
08/20/2015,-0.000353640179935
08/21/2015,0.00106127199954398
08/24/2015,0.000471214793644537
08/25/2015,-0.000470992854843422
08/26/2015,-0.000589027428990807
08/27/2015,0.000117893994055818
08/28/2015,-0.000471436936085534
08/31/2015,-0.000353711670600387
09/01/2015,0.00720554801157336
09/02/2015,-0.00860440568065579
09/03/2015,0.00487680531728585
09/04/2015,0.009130546992828
09/08/2015,-0.0147538092960391
09/09/2015,0.00479849460664994
09/10/2015,-0.00675174499780484
09/11/2015,0.00630027988877502
09/14/2015,0.00156522155987981
09/15/2015,-0.0191643522644269
09/16/2015,-0.00377355794130863
09/17/2015,0.0122053579747685
09/18/2015,0.0153846034192915
09/21/2015,-0.0162980976498787
09/22/2015,0.0139039061894584
09/23/2015,-8.21306322649207e-05
09/24/2015,0.00681613940002546
09/25/2015,-0.00864598285668605
09/28/2015,0.0171137241075932
09/29/2015,0.00283123958538467
09/30/2015,-0.00346858368786951
10/01/2015,0.000608955370224429
10/02/2015,0.00264825646742706
10/05/2015,-0.00163883916797425
10/06/2015,0.000662751603336176
10/07/2015,-0.000228718769123337
10/08/2015,-0.000912608034091433
10/09/2015,0.000769078403840773
10/12/2015,0.000637742415934062
10/13/2015,-0.000275590193504427
10/14/2015,0.00261988169218519
10/15/2015,-0.000705786074360559
10/16/2015,0.000313702604423982
10/19/2015,-2.97775243126575e-05
10/20/2015,-0.00155646236907159
10/21/2015,0.000976261066508499
10/22/2015,0.000706472168034322
10/23/2015,-0.00114748983292645
10/26/2015,0.000626353689017201
10/27/2015,0.000385896046164236
10/28/2015,-0.00165385955305919
10/29/2015,-0.00219344600734583
10/30/2015,0.000526175009851526
11/02/2015,0.000619210200830445
11/03/2015,0.0010468888627424
11/04/2015,-0.000655046949039395
11/05/2015,-0.00203017357298263
11/06/2015,-0.0098383959232099
11/09/2015,-0.00569815553649522
11/10/2015,0.00188706083785739
11/11/2015,-0.000367828714505469
11/12/2015,0.00369881819843543
11/13/2015,0.00117672559580528
11/16/2015,-0.000272130572104179
11/17/2015,0.00125551646131616
11/18/2015,0.00542933717800276
11/19/2015,0.00322587124893992
11/20/2015,-0.000153447741579216
11/23/2015,0.00065564656516548
11/24/2015,-0.00102821666864095
11/25/2015,-6.71442647252052e-05
11/27/2015,-0.00104781400752185
11/30/2015,-7.92970241095814e-05
12/01/2015,0.00179145927544022
12/02/2015,-0.00107293032425404
12/03/2015,-0.00680275515590145
12/04/2015,-0.000720998458555111
12/07/2015,-0.00144295971624897
12/08/2015,-0.00216760615701994
12/09/2015,0.00253439982249071
12/10/2015,-0.0018057702583697
12/11/2015,-0.0130245367352297
12/14/2015,0.00256594746068872
12/15/2015,0.00124874969639843
12/16/2015,0
12/17/2015,-0.000366814320955977
12/18/2015,-0.000366988227802345
12/21/2015,-0.00330398866098458
12/22/2015,0.00257826129184635
12/23/2015,0.00440855517827776
12/24/2015,0.000731560304442658
12/28/2015,-0.003289497378267
12/29/2015,0
12/30/2015,0.00256691572562251
12/31/2015,-0.00109730128132346
01/04/2016,0.00721509134894882
01/05/2016,-0.00403456454818418
01/06/2016,0.0134755012492365
01/07/2016,0.00179461643982015
01/08/2016,0.00447848712248478
01/11/2016,-0.0109435694027764
01/12/2016,0.0144250020994718
01/13/2016,0.00985699965724773
01/14/2016,-0.00936073090604472
01/15/2016,0.0155871482241707
01/19/2016,-0.00310139109101715
01/20/2016,0.010529672633262
01/21/2016,-0.00678876599703193
01/22/2016,-0.00381499768431037
01/25/2016,0.00542524253532206
01/26/2016,0.000476155714586479
01/27/2016,-0.00023792777258802
01/28/2016,0.00142800446818514
01/29/2016,0.00847658862111844
02/01/2016,-0.00306164551406196
02/02/2016,0.0185521906639734
02/03/2016,-0.00829334494962164
02/04/2016,0.00484572829641627
02/05/2016,0.00116663043869014
02/08/2016,0.0215196138930536
02/09/2016,0.00106471398006436
02/10/2016,0.00881249059344769
02/11/2016,0.00700360115608833
02/12/2016,-0.016601862991326
02/16/2016,-0.0105703429035525
02/17/2016,-0.0061486612102889
02/18/2016,0.0122960004145278
02/19/2016,0.000840340076023072
02/22/2016,-0.000534248633690226
02/23/2016,0.00404764985715911
02/24/2016,-0.00197760112721479
02/25/2016,0.00358194008425761
02/26/2016,-0.00964450761465463
02/29/2016,0.00437076458120633
03/01/2016,-0.00678466237661768
03/02/2016,0.00244913841987171
03/03/2016,0.00318869472189243
03/04/2016,-0.00323146886762071
03/07/2016,0.00098393209346237
03/08/2016,0.00449692746071251
03/09/2016,-0.00202413454646366
03/10/2016,-0.0025803694155544
03/11/2016,-0.00467438826888222
03/14/2016,0.0011179790744793
03/15/2016,-0.00148970157054285
03/16/2016,0.00485232604123498
03/17/2016,0.00610628164774796
03/18/2016,0.00211050257396561
03/21/2016,-0.00336042797263647
03/22/2016,8.26903019390812e-06
03/23/2016,0.0027091119236673
03/24/2016,0.00095597964598948
03/28/2016,0.00106729437113873
03/29/2016,0.00765760855236608
03/30/2016,-0.00624915169619045
03/31/2016,0.00549721609168596
04/01/2016,0.00350341286249201
04/04/2016,-0.000309508359772614
04/05/2016,0.00180157119817825
04/06/2016,-0.00146025002419059
04/07/2016,0.000264867109092792
04/08/2016,0.00078445064389876
04/11/2016,0.00256518244155401
04/12/2016,-0.000851708462655698
04/13/2016,0.00547656838863908
04/14/2016,-0.000210851656056277
04/15/2016,0.000927588101722776
04/18/2016,0.000912335766898975
04/19/2016,0.00201032065138129
04/20/2016,-0.00130675706619243
04/21/2016,-0.00664652811021571
04/22/2016,-0.00100050245243477
04/25/2016,-0.00614881498804476
04/26/2016,-0.00158303423851602
04/27/2016,0.00640966152097855
04/28/2016,0.00343830037476378
04/29/2016,1.41754483227174e-05
05/02/2016,-0.00263011820543724
05/03/2016,0.00157620953974069
05/04/2016,-0.000630795471796008
05/05/2016,0.00224162865679878
05/06/2016,-0.000689567326527918
05/09/2016,0.00111648601730452
05/10/2016,0.00263726459353886
05/11/2016,0.0033270220262307
05/12/2016,-0.00060838378226924
05/13/2016,0.00159396443180149
05/16/2016,0.000466024638868801
05/17/2016,-0.000604291131435231
05/18/2016,-0.00896117192728707
05/19/2016,-0.00194645172946328
05/20/2016,0.00227355144649288
05/23/2016,-1.7220973886678e-05
05/24/2016,0.00153667501879373
05/25/2016,0.00016199023226604
05/26/2016,0.00136912665837641
05/27/2016,-0.000524423845579491
05/31/2016,0.000927598446819999
06/01/2016,0.00212478877813127
06/02/2016,0.0024003234513994
06/03/2016,0.00483207223536364
06/06/2016,0.00122834592463517
06/07/2016,0.00385754905006164
06/08/2016,0.0041830535743852
06/09/2016,-0.000381221460048597
06/10/2016,-0.00303450875255307
06/13/2016,-0.00216854036102343
06/14/2016,-0.00164645322812385
06/15/2016,0.000305698255070208
06/16/2016,0.00172835210866418
06/17/2016,-0.0019622533415532
06/20/2016,0.00175741618222469
06/21/2016,0.00158412909117733
06/22/2016,-0.000960624631697327
06/23/2016,0.00202843678427245
06/24/2016,-0.00424891326625676
06/27/2016,-0.00344828255811813
06/28/2016,0.0100459524841379
06/29/2016,0.00585044286869785
06/30/2016,0.00671740910057261
07/01/2016,0.00583262748162605
07/05/2016,0.00347466733503232
07/06/2016,0.00299593113092733
07/07/2016,0.00107338185575001
07/08/2016,0.0104601088671921
07/11/2016,-0.00209199474189492
07/12/2016,-0.00572994722250553
07/13/2016,0.00357078645932218
